facility_cd,company_name,full_address,품종,품종상세,품명,임대내용,요금,요금_표시,판매여부
1000000718,합천추모공원장례식장,경상남도 합천군 합천읍 합천호수로 1613 (합천리),시설임대료,기타,203호,60,300000,"300,000",Y
1000000718,합천추모공원장례식장,경상남도 합천군 합천읍 합천호수로 1613 (합천리),안치실이용료,일반,안치료, ,80000,"80,000",Y
1000000718,합천추모공원장례식장,경상남도 합천군 합천읍 합천호수로 1613 (합천리),기타,-,-,-,0,,N
7000001971,구미천사요양병원장례식장,경상북도 구미시 고아읍 이례로 46 (이례리),시설임대료,빈소+접객실,VIP실,231m2(24시간),800000,"800,000",Y
7000001971,구미천사요양병원장례식장,경상북도 구미시 고아읍 이례로 46 (이례리),시설임대료,빈소+접객실,국화실,132m2(24시간),600000,"600,000",Y
7000001971,구미천사요양병원장례식장,경상북도 구미시 고아읍 이례로 46 (이례리),시설임대료,빈소+접객실,목화실,132m2(24시간),500000,"500,000",Y
7000001971,구미천사요양병원장례식장,경상북도 구미시 고아읍 이례로 46 (이례리),시설임대료,염습실/입관실,염습실사용료,상조,300000,"300,000",Y
7000001971,구미천사요양병원장례식장,경상북도 구미시 고아읍 이례로 46 (이례리),시설임대료,염습실/입관실,염습실사용료,직영,250000,"250,000",Y
7000001971,구미천사요양병원장례식장,경상북도 구미시 고아읍 이례로 46 (이례리),안치실이용료,일반,안치실,1시간,4000,"4,000",Y
7000001971,구미천사요양병원장례식장,경상북도 구미시 고아읍 이례로 46 (이례리),기타,기타,-,-,0,,Y
1000000103,괴정병원장례식장,부산광역시 사하구 낙동대로249번길 11 (괴정동),시설임대료,빈소+접객실,특실분향소 임대료,1일(12시간이상),890000,"890,000",Y
1000000103,괴정병원장례식장,부산광역시 사하구 낙동대로249번길 11 (괴정동),시설임대료,빈소+접객실,일반실분향소 201호 임대료,1실(12시간이상),590000,"590,000",Y
1000000103,괴정병원장례식장,부산광역시 사하구 낙동대로249번길 11 (괴정동),시설임대료,빈소+접객실,일반실분향소 202호 임대료,1실(12시간이상),530000,"530,000",Y
1000000103,괴정병원장례식장,부산광역시 사하구 낙동대로249번길 11 (괴정동),시설임대료,염습실/입관실,염습실 사용료,1회당,200000,"200,000",Y
1000000103,괴정병원장례식장,부산광역시 사하구 낙동대로249번길 11 (괴정동),안치실이용료,일반,안치실 임대료,1실1일기준,150000,"150,000",Y
1000000103,괴정병원장례식장,부산광역시 사하구 낙동대로249번길 11 (괴정동),기타,기타,염습수습비(선택)환경부담금,1회,200000,"200,000",Y
1000000659,일산백장례서비스(주),"경기도 고양시 일산서구 주화로 170,일산백병원B2층 (대화동)",시설임대료,빈소+접객실,"장례식장 임대료 (200.72m²) 2,3,5,6호",1일 / 24시간 기준,924000,"924,000",Y
1000000659,일산백장례서비스(주),"경기도 고양시 일산서구 주화로 170,일산백병원B2층 (대화동)",시설임대료,빈소+접객실,"장례식장 임대료 (245.38m²) 특1,7호",1일 / 24시간 기준,1380000,"1,380,000",Y
1000000659,일산백장례서비스(주),"경기도 고양시 일산서구 주화로 170,일산백병원B2층 (대화동)",안치실이용료,일반,안치료,1일 / 24시간 기준,96000,"96,000",Y
1000000659,일산백장례서비스(주),"경기도 고양시 일산서구 주화로 170,일산백병원B2층 (대화동)",기타,-,-,-,0,,N
1000000023,강동성심병원장례식장,"서울특별시 강동구 진황도로 86 (길동, 강동성심병원복합시설)",시설임대료,빈소/분향실,빈소사용료,특1호실,1560000,"1,560,000",Y
1000000023,강동성심병원장례식장,"서울특별시 강동구 진황도로 86 (길동, 강동성심병원복합시설)",시설임대료,빈소/분향실,빈소사용료,특2호실,1560000,"1,560,000",Y
1000000023,강동성심병원장례식장,"서울특별시 강동구 진황도로 86 (길동, 강동성심병원복합시설)",시설임대료,빈소/분향실,빈소사용료,특3호실,1560000,"1,560,000",Y
1000000023,강동성심병원장례식장,"서울특별시 강동구 진황도로 86 (길동, 강동성심병원복합시설)",시설임대료,빈소/분향실,빈소사용료,VIP1호실,1992000,"1,992,000",Y
1000000023,강동성심병원장례식장,"서울특별시 강동구 진황도로 86 (길동, 강동성심병원복합시설)",시설임대료,빈소/분향실,빈소사용료,VIP2호실,1728000,"1,728,000",Y
1000000023,강동성심병원장례식장,"서울특별시 강동구 진황도로 86 (길동, 강동성심병원복합시설)",시설임대료,빈소/분향실,빈소사용료,11호실,960000,"960,000",Y
1000000023,강동성심병원장례식장,"서울특별시 강동구 진황도로 86 (길동, 강동성심병원복합시설)",시설임대료,빈소/분향실,빈소사용료,21호실,960000,"960,000",Y
1000000023,강동성심병원장례식장,"서울특별시 강동구 진황도로 86 (길동, 강동성심병원복합시설)",시설임대료,빈소/분향실,빈소사용료,12호실,840000,"840,000",Y
1000000023,강동성심병원장례식장,"서울특별시 강동구 진황도로 86 (길동, 강동성심병원복합시설)",시설임대료,염습실/입관실,입관실이용료, ,300000,"300,000",Y
1000000023,강동성심병원장례식장,"서울특별시 강동구 진황도로 86 (길동, 강동성심병원복합시설)",시설임대료,기타,예식실사용료,예식실,100000,"100,000",Y
1000000023,강동성심병원장례식장,"서울특별시 강동구 진황도로 86 (길동, 강동성심병원복합시설)",안치실이용료,일반,안치료,시신안치료,72000,"72,000",Y
1000000023,강동성심병원장례식장,"서울특별시 강동구 진황도로 86 (길동, 강동성심병원복합시설)",기타,기타,청소비,"VIP1실, VIP2실",40000,"40,000",Y
1000000023,강동성심병원장례식장,"서울특별시 강동구 진황도로 86 (길동, 강동성심병원복합시설)",기타,기타,청소비,"특1호실,특 2호실,특3호실",30000,"30,000",Y
1000000023,강동성심병원장례식장,"서울특별시 강동구 진황도로 86 (길동, 강동성심병원복합시설)",기타,기타,청소비,"11호실, 21호실, 12호실",25000,"25,000",Y
1000000554,영남대학교의료원 장례식장,대구광역시 남구 현충로 170 (대명동),시설임대료,빈소+접객실,분향실(301호),62.500원/1시간,1500000,"1,500,000",Y
1000000554,영남대학교의료원 장례식장,대구광역시 남구 현충로 170 (대명동),시설임대료,빈소+접객실,분향실(201호),"45,000원/1시간",1080000,"1,080,000",Y
1000000554,영남대학교의료원 장례식장,대구광역시 남구 현충로 170 (대명동),시설임대료,빈소+접객실,"분향실(302호, 202호)","34,000원/1시간",816000,"816,000",Y
1000000554,영남대학교의료원 장례식장,대구광역시 남구 현충로 170 (대명동),시설임대료,빈소+접객실,"분향실(303호, 305호, 203호)","32,000원/1시간",768000,"768,000",Y
1000000554,영남대학교의료원 장례식장,대구광역시 남구 현충로 170 (대명동),시설임대료,빈소+접객실,"분향실(204호, 205호)","16,000원/1시간",384000,"384,000",Y
1000000554,영남대학교의료원 장례식장,대구광역시 남구 현충로 170 (대명동),시설임대료,기타,영결식장,1회,150000,"150,000",Y
1000000554,영남대학교의료원 장례식장,대구광역시 남구 현충로 170 (대명동),안치실이용료,일반,안치실,"4,000/1시간",96000,"96,000",Y
1000000554,영남대학교의료원 장례식장,대구광역시 남구 현충로 170 (대명동),기타,-,-,-,0,,N
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),시설임대료,빈소+접객실,"분향,접객실 사용료 (301)",1일/ 약 120명 수용,1500000,"1,500,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),시설임대료,빈소+접객실,"분향,접객실 사용료 (201)",1일/ 약 120명 수용,1500000,"1,500,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),시설임대료,빈소+접객실,"분향,접객실 사용료 (101)",1일/ 약 170명 수용,1900000,"1,900,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),시설임대료,빈소+접객실,"분향,접객실 사용료 (302)",1일/ 약 160명 수용,1800000,"1,800,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),시설임대료,빈소+접객실,"분향,접객실 사용료 (202)",1일/ 약 160명 수용,1800000,"1,800,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),시설임대료,빈소+접객실,"분향,접객실 사용료 (B103)",1일/ 약 90명 수용,1000000,"1,000,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),시설임대료,빈소+접객실,분향 접객실 사용료(102),1일/약 40명 수용,800000,"800,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),시설임대료,빈소+접객실,"분향,접객실 사용료 (303)",1일/ 약 110명 수용,1500000,"1,500,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),시설임대료,빈소+접객실,"분향,접객실 사용료 (203)",1일/ 약 110명 수용,1500000,"1,500,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),시설임대료,염습실/입관실,염습실 사용료,1회 기준,400000,"400,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),안치실이용료,일반,안치료,1일 기준,150000,"150,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,염습료,1회 / 성인,400000,"400,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,염습료,1회 / 아동 (12세 미만),400000,"400,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,야간 염습료,1회 ,400000,"400,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,사고사 염습료,1회 / 봉합비 별도,400000,"400,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,수시비(초렴비),1회,200000,"200,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,폐기물처리비용(고인 입관 후 폐기물),1회,150000,"150,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,밥,12kg,80000,"80,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,육개장,15kg,130000,"130,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,북어국,15kg,110000,"110,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,된장국,15kg,105000,"105,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,김치,5kg,70000,"70,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,소고기장조림,5kg,110000,"110,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,코다리,4kg,120000,"120,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,쭈꾸미초무침,3kg,120000,"120,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,쥐포채볶음,바트,80000,"80,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,전,바트,150000,"150,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,삼겹수육,5kg,250000,"250,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,표고버섯나물,3kg,78000,"78,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,부추겉절이,1통바트,55000,"55,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,새우젓,1.8kg,40000,"40,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,초장,2kg,30000,"30,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,홍어 (국내산),2.5kg,230000,"230,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,홍어 (수입산),3.0kg,160000,"160,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,절편,3되,72000,"72,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,앙금절편,3되,80000,"80,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,백설기,3되,86000,"86,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,영양떡,3되,101000,"101,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,상식,1벌,10000,"10,000",Y
7000001023,만평장례식장,광주광역시 광산구 임방울대로 24 (우산동),기타,기타,제물 (소),1세트,250000,"250,000",Y
